year,mean,median,standard deviation
1882,-5.76,-7.04,14.93
1883,-5.85,-5.42,14.95
1884,-6.18,-6.54,14.32
1885,-6.68,-7.12,15.11
1886,-6.13,-6.29,14.81
1887,-5.89,-5.72,15.4
1888,-6.41,-5.81,15.9
1889,-6.1,-5.73,15.43
1890,-6.26,-4.34,16.0
1891,-6.18,-6.94,15.21
1892,-6.36,-5.87,16.07
1893,-5.55,-3.73,15.78
1894,-5.37,-5.62,14.87
1895,-6.28,-5.74,16.03
1896,-5.69,-5.5,15.53
1897,-5.55,-5.13,15.68
1898,-5.95,-6.56,15.24
1899,-5.38,-4.4,14.97
1900,-5.87,-5.13,15.56
1901,-5.46,-5.2,15.1
1902,-7.0,-7.73,15.55
1903,-5.35,-5.93,14.58
1904,-5.42,-5.19,14.57
1905,-5.69,-5.78,14.64
1906,-5.1,-3.64,15.48
1907,-6.04,-4.23,15.94
1908,-6.12,-5.44,16.06
1909,-5.87,-5.07,15.54
1910,-5.78,-5.46,15.48
1911,-5.83,-4.66,15.37
1912,-6.86,-7.18,15.3
1913,-5.73,-5.81,14.86
1914,-5.37,-5.79,14.65
1915,-6.36,-6.43,16.03
1916,-6.19,-5.19,15.33
1917,-5.53,-4.83,15.3
1918,-5.75,-4.91,15.06
1919,-6.19,-4.07,16.07
1920,-5.16,-5.14,15.11
1921,-4.9,-4.7,14.89
1922,-5.7,-5.81,15.52
1923,-5.52,-5.53,14.96
1924,-5.28,-5.64,15.0
1925,-5.13,-4.78,14.12
1926,-5.37,-5.07,14.52
1927,-5.66,-4.58,15.66
1928,-5.77,-5.22,15.05
1929,-6.4,-5.12,15.87
1930,-5.53,-5.84,14.84
1931,-5.76,-4.96,16.03
1932,-4.76,-3.49,14.76
1933,-6.25,-4.51,15.59
1934,-4.64,-5.28,14.06
1935,-5.21,-5.56,14.79
1936,-5.03,-4.28,15.2
1937,-5.15,-4.75,14.86
1938,-4.55,-3.76,15.06
1939,-4.72,-4.82,14.58
1940,-5.63,-5.36,15.61
1941,-6.48,-5.76,16.21
1942,-5.6,-5.8,15.09
1943,-4.11,-2.51,14.87
1944,-4.43,-4.19,14.3
1945,-5.39,-3.34,15.85
1946,-5.86,-4.9,15.35
1947,-5.37,-2.46,15.58
1948,-4.34,-3.37,14.75
1949,-4.93,-3.4,14.71
1950,-5.61,-4.62,15.1
1951,-5.06,-3.44,15.33
1952,-6.18,-6.29,15.93
1953,-4.78,-3.39,15.37
1954,-5.32,-3.72,15.85
1955,-5.63,-4.86,15.43
1956,-5.81,-6.32,15.15
1957,-5.36,-5.44,15.28
1958,-6.15,-6.16,15.07
1959,-4.84,-5.55,15.02
1960,-5.94,-5.92,15.37
1961,-4.96,-5.25,14.58
1962,-4.42,-4.16,14.14
1963,-5.01,-5.09,14.48
1964,-5.79,-6.71,15.08
1965,-5.91,-5.23,15.54
1966,-6.31,-6.25,16.13
1967,-4.36,-2.31,15.01
1968,-5.59,-4.73,15.28
1969,-6.77,-6.04,16.37
1970,-5.52,-5.55,15.08
1971,-4.97,-5.08,14.99
1972,-5.7,-3.98,15.37
1973,-4.83,-4.96,14.68
1974,-5.67,-5.14,15.7
1975,-4.14,-3.82,14.32
1976,-5.93,-6.13,15.24
1977,-5.51,-5.44,15.7
1978,-5.26,-4.6,14.72
1979,-5.9,-6.89,15.47
1980,-5.42,-5.32,15.02
1981,-4.17,-3.98,14.25
1982,-5.1,-4.73,14.86
1983,-3.95,-4.59,13.8
1984,-5.29,-6.02,15.22
1985,-5.52,-4.48,15.34
1986,-4.89,-4.03,14.82
1987,-6.27,-5.87,15.69
1988,-4.33,-4.17,14.77
1989,-4.07,-4.86,14.11
1990,-4.02,-2.99,14.83
1991,-4.24,-3.02,15.23
1992,-4.9,-5.74,14.13
1993,-4.62,-4.98,14.41
1994,-4.9,-3.33,15.35
1995,-3.13,-2.6,13.75
1996,-4.81,-4.96,14.54
1997,-4.3,-1.55,15.05
1998,-5.28,-5.82,15.47
1999,-4.83,-4.28,14.9
2000,-4.55,-3.56,15.35
2001,-4.49,-4.37,15.53
2002,-4.12,-4.42,14.85
2003,-3.83,-3.42,14.67
2004,-4.49,-4.99,14.73
2005,-3.5,-2.78,14.83
2006,-4.76,-5.81,15.36
2007,-2.98,-1.58,14.34
2008,-3.31,-2.96,14.21
2009,-4.61,-2.88,15.51
2010,-4.52,-3.73,16.04
2011,-3.4,-1.51,14.97
2012,-3.9,-2.61,15.68
2013,-2.26,1.66,17.18
